,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
10,0.14,6.66,38.93,0.32,39.26,69.68,5.13,0.0,5.19,15.620000000000001,8.89,6.42,0.0,0.0,6.13,19.42,0.0,11.71,1.98,35.52,12.58,14.51,0.27,0.0,0.0,0.91,13.33,0.63,7.05,0.0,0.18,20.99,31.38,6.03,1.63,1.21,32.22,0.0,22.54,25.15,0.74,0.0,13.45,8.33,6.03,7.83,6.36,4.39,1.22,23.22,18.2,9.34,0.0,54.22,0.0,21.06,22.62,0.0,0.0,9.42,8.89,0.35,6.57,15.38,3.67,10.93,31.97,9.67
11,4.93,6.73,45.14,1.14,34.43,65.91,6.24,0.0,6.3,18.09,1.17,1.53,0.0,0.0,17.77,5.5,0.22,13.43,9.52,45.31,1.53,13.43,7.3,0.67,0.0,0.0,12.27,0.49,15.88,0.0,0.0,17.97,5.41,16.9,0.0,0.0,20.57,1.09,16.79,26.61,0.0,0.0,8.68,0.0,8.290000000000001,8.08,3.05,3.9,0.0,14.57,0.0,1.26,0.0,29.37,0.18,12.22,27.009999999999998,51.93,1.4700000000000002,8.64,18.55,0.9,44.15,8.24,50.0,6.82,78.51,57.74
12,4.85,7.8100000000000005,41.09,0.18,32.22,44.38,4.67,0.0,3.47,12.01,1.99,4.62,0.0,0.0,14.48,1.6,2.8400000000000003,8.21,2.52,50.05,0.0,23.68,41.42,7.2,0.0,0.72,8.76,1.06,15.89,0.06,0.0,0.76,1.1300000000000001,25.22,1.11,0.16999999999999998,41.96,1.41,19.76,39.76,0.75,0.0,7.03,2.37,7.37,17.72,10.05,0.0,2.97,14.82,16.12,10.66,0.0,44.86,8.790000000000001,0.18,52.79,20.86,0.39,0.75,52.34,8.959999999999999,73.71,1.1400000000000001,124.69,12.63,208.73,10.040000000000001
13,5.78,16.06,53.22,0.09,29.34,47.37,5.97,0.0,0.32,23.24,3.2600000000000002,4.33,0.0,0.0,8.07,1.65,10.7,8.290000000000001,10.43,40.94,0.06,19.57,22.990000000000002,1.83,0.0,0.45,14.75,1.33,9.64,0.0,0.0,8.96,1.01,6.09,1.18,0.0,37.84,0.67,17.59,14.83,0.03,0.0,7.71,4.73,1.78,7.6000000000000005,0.0,0.59,13.96,2.74,1.33,15.74,0.0,56.68,6.42,2.62,42.87,0.0,7.14,0.44,8.94,0.0,28.1,7.44,33.95,36.1,171.94,23.05
14,0.86,7.3500000000000005,56.62,0.15000000000000002,30.25,31.47,3.64,0.0,1.21,31.02,1.5,5.8,0.0,0.0,16.79,6.3,25.77,10.120000000000001,4.25,36.06,0.22000000000000003,15.76,27.0,0.86,0.0,11.82,13.09,5.94,6.11,10.96,0.03,2.05,7.62,9.09,1.9100000000000001,3.92,39.31,1.24,25.98,25.62,0.66,0.03,6.16,4.2,10.0,12.49,3.8000000000000003,2.32,2.65,4.42,19.52,10.43,0.0,60.54,1.52,18.67,55.74,0.0,1.86,17.56,59.86,0.0,22.56,10.5,25.34,13.03,98.04,32.49
15,0.0,0.0,0.27,8.790000000000001,41.73,92.91,0.0,12.24,21.03,9.0,0.0,2.0,0.0,26.99,85.1,165.18,32.48,9.15,2.27,28.169999999999998,0.0,61.77,70.9,0.61,38.63,43.64,38.99,0.8200000000000001,0.23,19.34,2.94,27.01,28.87,21.35,11.0,5.17,39.99,8.98,25.91,4.53,0.0,1.79,1.57,7.37,12.8,30.83,13.09,0.36,0.09,13.8,6.92,0.36,2.86,38.72,1.24,52.98,23.86,0.89,10.98,24.31,19.45,1.1,17.580000000000002,0.0,12.25,5.37,4.55,2.27
16,0.0,0.0,5.04,38.09,37.72,79.84,0.0,2.91,21.490000000000002,10.88,0.5700000000000001,3.65,0.0,28.43,67.36,167.54,41.9,5.3100000000000005,3.5700000000000003,28.19,0.54,50.77,54.01,1.2,21.31,11.78,28.95,7.0200000000000005,5.19,15.07,2.89,5.25,13.53,0.85,24.2,12.3,57.86,0.09,33.2,6.49,0.0,6.24,5.390000000000001,15.98,16.97,28.99,8.13,0.0,2.15,7.13,14.81,0.0,0.0,43.78,1.86,56.93,19.62,9.09,11.37,18.77,2.81,3.19,20.54,0.0,26.39,2.03,6.3,0.0
17,0.0,0.03,10.79,4.62,34.93,53.77,0.0,16.5,26.3,48.089999999999996,12.79,21.5,0.0,19.32,32.52,118.06,53.93,3.5500000000000003,8.39,34.68,3.93,36.4,31.0,0.43,7.77,1.43,23.03,1.3,14.8,12.62,0.83,4.25,3.64,0.77,9.27,6.57,43.72,0.0,40.01,6.08,0.0,15.26,6.65,21.77,8.96,13.790000000000001,9.5,3.18,10.2,15.34,4.12,0.15000000000000002,0.41,45.88,4.91,58.6,23.6,4.68,23.93,21.86,0.87,3.83,27.64,0.0,25.72,10.040000000000001,21.99,0.13
18,0.0,0.0,0.0,0.0,61.68,69.42999999999999,0.0,78.13,80.12,76.97,0.0,0.12,0.0,20.36,45.25,40.14,0.05,5.7700000000000005,9.61,41.04,2.06,42.72,39.73,0.0,14.59,10.46,29.81,13.19,16.29,0.52,2.16,12.61,17.19,4.85,1.07,5.0,45.43,0.42,37.08,19.77,0.18,6.08,6.390000000000001,23.64,5.0,15.0,1.75,1.1,13.6,20.73,2.0500000000000003,2.3,7.01,49.45,0.0,57.55,56.160000000000004,6.2700000000000005,28.96,21.59,10.58,2.23,30.11,0.0,13.57,13.21,25.669999999999998,1.57
19,0.0,0.1,0.0,15.2,72.17999999999999,63.15,0.0,37.48,75.73,83.44,0.3,4.68,0.0,6.35,38.56,3.16,6.57,11.22,5.37,39.12,0.54,32.89,38.14,0.0,13.66,9.25,26.06,4.32,3.96,19.57,0.0,20.75,28.36,16.16,1.57,1.9300000000000002,47.61,0.09,36.57,26.19,0.0,6.2700000000000005,8.18,19.72,1.81,22.59,0.0,6.4,16.67,14.78,0.86,0.44999999999999996,0.36,37.43,0.34,62.190000000000005,50.69,6.62,25.27,21.59,9.57,4.14,28.89,0.0,17.83,8.15,34.79,2.29
